crop ID,soil_type,Seedling Stage,MOI,temp,humidity,result
Wheat,Red Soil,Seedling Stage,36,28,72.5,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,23,37,38.9,1
Carrot,Clay Soil,Flowering,3,38,51.2,1
Wheat,Black Soil,Flowering,57,38,44.5,0
Chilli,Sandy Soil,Flowering,17,16,82.7,0
Carrot,Clay Soil,Flowering,64,21,80.4,0
Chilli,Chalky Soil,Flowering,46,23,83.0,0
Potato,Clay Soil,Germination,37,30,80.6,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,40,41,29.8,1
Wheat,Red Soil,Flowering,42,38,40.4,1
Carrot,Clay Soil,Seedling Stage,30,22,84.3,0
Wheat,Black Soil,Pollination,57,34,77.4,1
Chilli,Sandy Soil,Germination,29,36,53.0,1
Tomato,Loam Soil,Germination,21,39,39.1,1
Carrot,Clay Soil,Flowering,60,35,33.7,1
Carrot,Clay Soil,Germination,57,30,62.3,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,66,20,85.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,15,35,55.2,1
Wheat,Alluvial Soil,Harvest,54,31,70.5,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,17,32,58.1,1
Wheat,Black Soil,Germination,19,29,66.9,1
Wheat,Black Soil,Pollination,8,34,56.2,1
Wheat,Clay Soil,Maturation,51,27,71.5,1
Carrot,Sandy Soil,Seedling Stage,14,34,54.5,1
Carrot,Clay Soil,Germination,10,35,56.5,1
Wheat,Alluvial Soil,Pollination,37,27,84.9,0
Tomato,Loam Soil,Germination,26,34,45.8,1
Carrot,Sandy Soil,Germination,29,41,35.7,1
Potato,Sandy Soil,Flowering,41,21,83.1,0
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,55,33,59.6,1
Potato,Sandy Soil,Flowering,41,14,83.2,0
Tomato,Sandy Soil,Seedling Stage,26,24,81.3,0
Carrot,Clay Soil,Seedling Stage,19,22,80.1,0
Chilli,Red Soil,Seedling Stage,27,20,83.7,0
Chilli,Chalky Soil,Germination,18,27,70.6,1
Tomato,Loam Soil,Germination,52,40,46.0,1
Carrot,Clay Soil,Germination,30,23,78.0,0
Chilli,Sandy Soil,Seedling Stage,5,19,81.8,0
Wheat,Clay Soil,Harvest,51,29,72.0,1
Carrot,Sandy Soil,Germination,69,24,79.3,0
Carrot,Sandy Soil,Vegetative Growth / Root or Tuber Development,44,39,41.3,0
Wheat,Black Soil,Pollination,20,30,60.7,1
Wheat,Black Soil,Seedling Stage,13,36,51.5,1
Chilli,Chalky Soil,Germination,39,28,73.1,1
Wheat,Red Soil,Pollination,22,28,69.6,1
Carrot,Clay Soil,Pollination,61,37,47.7,0
Wheat,Black Soil,Germination,21,27,69.2,1
Tomato,Loam Soil,Germination,37,39,39.0,1
Wheat,Black Soil,Flowering,62,21,84.4,0
Carrot,Sandy Soil,Seedling Stage,12,24,83.9,0
Wheat,Alluvial Soil,Harvest,41,41,29.7,1
Wheat,Clay Soil,Pollination,58,40,43.8,0
Carrot,Clay Soil,Flowering,11,38,48.5,1
Potato,Loam Soil,Germination,13,29,70.6,1
Tomato,Loam Soil,Germination,59,31,62.5,0
Carrot,Clay Soil,Germination,53,39,48.3,1
Chilli,Sandy Soil,Vegetative Growth / Root or Tuber Development,63,38,30.0,0
Wheat,Black Soil,Germination,69,36,52.3,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,30,26,79.6,0
Chilli,Red Soil,Flowering,62,18,81.8,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,53,39,41.7,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,45,27,82.7,0
Chilli,Sandy Soil,Flowering,63,37,25.5,0
Wheat,Black Soil,Pollination,42,25,67.6,1
Wheat,Black Soil,Flowering,47,19,79.9,0
Wheat,Clay Soil,Maturation,38,22,83.9,0
Potato,Loam Soil,Germination,68,28,72.6,0
Potato,Clay Soil,Germination,42,27,83.2,0
Chilli,Chalky Soil,Flowering,34,19,84.1,0
Wheat,Sandy Soil,Pollination,21,38,36.2,1
Potato,Loam Soil,Germination,58,20,84.0,0
Carrot,Sandy Soil,Pollination,14,39,48.7,1
Carrot,Loam Soil,Germination,50,35,49.3,1
Tomato,Sandy Soil,Flowering,30,41,37.6,1
Wheat,Red Soil,Maturation,41,26,82.3,0
Wheat,Sandy Soil,Pollination,16,31,66.5,1
Carrot,Sandy Soil,Flowering,53,24,81.9,1
Carrot,Clay Soil,Seedling Stage,61,28,77.5,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,64,28,77.1,0
Wheat,Clay Soil,Pollination,64,39,51.8,0
Tomato,Loam Soil,Seedling Stage,8,20,83.7,0
Carrot,Sandy Soil,Flowering,57,38,44.5,1
Chilli,Red Soil,Flowering,45,25,80.1,1
Carrot,Clay Soil,Pollination,15,23,79.9,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,49,26,70.3,0
Potato,Sandy Soil,Flowering,33,34,33.1,1
Tomato,Loam Soil,Germination,28,35,48.9,1
Tomato,Sandy Soil,Flowering,53,21,83.6,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,52,36,56.3,0
Carrot,Clay Soil,Germination,14,20,85.3,0
Wheat,Sandy Soil,Flowering,30,24,79.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,65,40,45.4,0
Tomato,Sandy Soil,Seedling Stage,15,33,60.7,1
Chilli,Black Soil,Flowering,57,17,82.9,0
Wheat,Black Soil,Flowering,64,27,83.3,0
Wheat,Black Soil,Flowering,49,31,69.0,0
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,51,35,48.0,1
Tomato,Sandy Soil,Flowering,67,21,84.0,0
Wheat,Clay Soil,Pollination,42,22,79.1,0
Chilli,Chalky Soil,Flowering,41,35,30.7,1
Carrot,Clay Soil,Pollination,26,24,79.8,0
Wheat,Red Soil,Germination,27,38,46.9,1
Wheat,Alluvial Soil,Maturation,48,25,82.1,0
Potato,Clay Soil,Flowering,65,40,40.9,1
Tomato,Sandy Soil,Flowering,40,22,83.9,0
Carrot,Loam Soil,Germination,43,43,50.8,1
Tomato,Sandy Soil,Seedling Stage,32,31,59.6,1
Chilli,Red Soil,Flowering,40,29,67.6,1
Wheat,Alluvial Soil,Maturation,37,24,83.2,0
Carrot,Sandy Soil,Germination,20,31,60.9,1
Wheat,Clay Soil,Maturation,54,30,65.2,1
Chilli,Chalky Soil,Seedling Stage,29,20,81.8,0
Carrot,Clay Soil,Germination,51,29,65.4,1
Wheat,Clay Soil,Pollination,54,34,56.1,0
Tomato,Sandy Soil,Flowering,62,26,79.5,0
Tomato,Sandy Soil,Seedling Stage,21,21,82.7,1
Chilli,Chalky Soil,Flowering,42,26,79.6,1
Wheat,Black Soil,Germination,66,41,45.1,0
Wheat,Black Soil,Flowering,34,27,80.6,1
Carrot,Clay Soil,Pollination,57,36,45.4,0
Wheat,Clay Soil,Pollination,51,37,50.2,0
Chilli,Black Soil,Seedling Stage,16,32,60.1,1
Tomato,Sandy Soil,Flowering,45,18,84.0,0
Wheat,Black Soil,Flowering,27,22,82.0,0
Carrot,Clay Soil,Germination,45,23,81.0,0
Wheat,Alluvial Soil,Maturation,59,21,82.5,0
Wheat,Clay Soil,Maturation,13,29,71.3,1
Tomato,Loam Soil,Germination,21,28,78.8,1
Carrot,Sandy Soil,Germination,56,39,37.1,0
Carrot,Clay Soil,Seedling Stage,29,24,81.4,1
Wheat,Clay Soil,Harvest,9,17,80.6,0
Tomato,Loam Soil,Pollination,31,35,53.5,1
Wheat,Red Soil,Germination,67,38,43.0,1
Carrot,Clay Soil,Germination,41,29,66.8,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,62,36,50.2,1
Carrot,Sandy Soil,Pollination,21,26,82.9,0
Carrot,Clay Soil,Pollination,21,19,83.9,0
Chilli,Chalky Soil,Germination,73,31,66.2,0
Tomato,Loam Soil,Germination,52,27,80.9,0
Chilli,Black Soil,Germination,13,37,36.6,1
Carrot,Clay Soil,Germination,52,22,81.0,0
Chilli,Chalky Soil,Flowering,14,36,46.7,1
Wheat,Clay Soil,Maturation,18,39,36.6,1
Wheat,Black Soil,Seedling Stage,31,25,75.8,1
Wheat,Black Soil,Seedling Stage,28,20,79.6,0
Carrot,Clay Soil,Germination,47,27,80.7,1
Wheat,Clay Soil,Maturation,74,42,26.2,0
Carrot,Sandy Soil,Seedling Stage,26,22,82.2,1
Tomato,Red Soil,Flowering,37,34,47.2,1
Wheat,Sandy Soil,Pollination,21,39,47.0,1
Potato,Sandy Soil,Flowering,6,31,56.4,1
Chilli,Red Soil,Flowering,8,40,41.9,1
Tomato,Sandy Soil,Flowering,62,34,53.6,0
Carrot,Clay Soil,Germination,62,24,82.6,0
Chilli,Sandy Soil,Flowering,64,26,80.1,0
Wheat,Sandy Soil,Flowering,34,41,40.0,1
Wheat,Red Soil,Pollination,41,21,85.4,0
Chilli,Red Soil,Germination,57,24,79.1,1
Chilli,Red Soil,Seedling Stage,38,28,68.2,1
Wheat,Sandy Soil,Pollination,27,45,35.0,1
Wheat,Alluvial Soil,Maturation,48,20,82.1,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,41,34,53.2,1
Wheat,Black Soil,Maturation,18,21,79.9,0
Tomato,Sandy Soil,Flowering,56,38,42.4,0
Carrot,Sandy Soil,Seedling Stage,11,23,77.6,0
Wheat,Clay Soil,Harvest,5,20,88.3,0
Carrot,Clay Soil,Seedling Stage,46,24,83.3,0
Wheat,Black Soil,Pollination,58,37,25.4,1
Chilli,Black Soil,Seedling Stage,11,26,83.3,0
Wheat,Red Soil,Pollination,23,18,80.2,0
Chilli,Red Soil,Seedling Stage,11,33,55.4,1
Potato,Clay Soil,Pollination,77,42,47.5,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,18,25,80.9,1
Carrot,Clay Soil,Flowering,66,39,39.0,1
Wheat,Red Soil,Seedling Stage,38,38,42.8,1
Potato,Loam Soil,Pollination,54,35,34.2,0
Tomato,Sandy Soil,Flowering,65,30,55.4,0
Carrot,Clay Soil,Germination,46,44,55.3,1
Carrot,Sandy Soil,Germination,41,27,76.6,0
Wheat,Black Soil,Seedling Stage,17,23,81.4,0
Tomato,Sandy Soil,Seedling Stage,6,21,85.3,0
Wheat,Black Soil,Seedling Stage,10,22,85.2,0
Wheat,Black Soil,Harvest,53,35,31.8,1
Wheat,Black Soil,Germination,64,31,57.2,0
Carrot,Sandy Soil,Flowering,49,20,83.9,0
Tomato,Loam Soil,Germination,31,19,82.6,0
Tomato,Sandy Soil,Flowering,20,19,81.2,0
Chilli,Black Soil,Flowering,52,23,82.9,0
Potato,Loam Soil,Germination,66,33,57.1,1
Carrot,Clay Soil,Germination,21,41,38.3,1
Carrot,Loam Soil,Pollination,50,27,75.1,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,53,31,64.4,1
Wheat,Black Soil,Flowering,46,36,29.9,1
Tomato,Loam Soil,Pollination,12,34,55.2,1
Carrot,Clay Soil,Flowering,42,40,36.7,1
Carrot,Sandy Soil,Seedling Stage,15,26,78.2,1
Chilli,Red Soil,Flowering,14,22,81.8,0
Chilli,Chalky Soil,Germination,38,38,52.5,1
Wheat,Sandy Soil,Pollination,45,44,45.1,1
Wheat,Clay Soil,Maturation,10,36,41.7,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,13,29,79.7,1
Potato,Sandy Soil,Seedling Stage,11,15,82.3,0
Carrot,Clay Soil,Germination,39,40,37.5,1
Potato,Loam Soil,Germination,56,20,83.2,0
Chilli,Chalky Soil,Germination,70,39,57.1,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,49,31,76.2,1
Wheat,Red Soil,Maturation,24,21,84.6,0
Carrot,Sandy Soil,Pollination,20,25,75.1,1
Chilli,Red Soil,Germination,59,37,43.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,60,27,70.2,0
Carrot,Clay Soil,Germination,62,32,53.8,0
Potato,Sandy Soil,Flowering,37,15,82.3,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,20,39,40.9,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,36,38,43.9,1
Carrot,Loam Soil,Germination,33,23,78.4,0
Wheat,Black Soil,Seedling Stage,8,30,64.6,1
Carrot,Loam Soil,Flowering,43,43,28.5,1
Carrot,Clay Soil,Seedling Stage,42,24,82.4,0
Carrot,Clay Soil,Germination,44,24,80.1,1
Potato,Loam Soil,Germination,56,22,86.0,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,59,33,80.7,0
Carrot,Clay Soil,Seedling Stage,34,23,81.3,0
Tomato,Sandy Soil,Seedling Stage,43,32,60.0,1
Tomato,Loam Soil,Pollination,58,36,20.1,1
Tomato,Sandy Soil,Seedling Stage,21,27,77.7,1
Chilli,Chalky Soil,Germination,69,33,59.0,0
Wheat,Red Soil,Seedling Stage,20,20,85.2,0
Carrot,Clay Soil,Germination,60,30,66.4,1
Wheat,Black Soil,Flowering,67,29,61.3,0
Wheat,Alluvial Soil,Harvest,60,27,74.5,1
Wheat,Sandy Soil,Pollination,16,36,48.1,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,61,31,62.5,0
Tomato,Loam Soil,Germination,39,30,68.4,1
Tomato,Sandy Soil,Flowering,35,27,74.9,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,24,28,62.0,1
Wheat,Sandy Soil,Maturation,37,26,83.5,0
Carrot,Clay Soil,Germination,43,37,46.7,1
Carrot,Clay Soil,Germination,34,33,58.0,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,56,35,43.0,1
Carrot,Clay Soil,Germination,53,34,32.7,1
Wheat,Alluvial Soil,Maturation,38,23,82.3,0
Carrot,Loam Soil,Germination,23,34,48.6,1
Tomato,Sandy Soil,Germination,58,36,47.5,1
Tomato,Sandy Soil,Seedling Stage,18,31,53.5,1
Carrot,Sandy Soil,Flowering,47,22,86.5,0
Chilli,Chalky Soil,Seedling Stage,32,21,81.7,0
Carrot,Sandy Soil,Flowering,51,26,82.8,0
Potato,Sandy Soil,Flowering,23,38,35.5,1
Carrot,Sandy Soil,Pollination,59,38,46.2,0
Potato,Clay Soil,Germination,30,29,71.2,1
Wheat,Sandy Soil,Germination,79,37,43.1,0
Chilli,Sandy Soil,Seedling Stage,11,17,79.8,0
Wheat,Clay Soil,Maturation,22,21,77.8,0
Tomato,Sandy Soil,Flowering,38,29,71.8,1
Carrot,Clay Soil,Germination,12,27,72.2,1
Potato,Clay Soil,Germination,36,28,82.1,1
Wheat,Alluvial Soil,Maturation,17,28,70.4,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,36,31,74.0,1
Wheat,Alluvial Soil,Harvest,29,38,44.8,1
Tomato,Sandy Soil,Flowering,22,22,81.9,0
Tomato,Sandy Soil,Flowering,20,18,87.4,0
Carrot,Sandy Soil,Flowering,71,35,36.9,0
Wheat,Red Soil,Seedling Stage,63,36,52.5,0
Wheat,Black Soil,Germination,37,31,63.0,1
Potato,Loam Soil,Flowering,23,42,48.8,1
Tomato,Sandy Soil,Flowering,7,36,46.0,1
Chilli,Red Soil,Seedling Stage,26,36,47.4,1
Tomato,Sandy Soil,Flowering,65,31,60.2,0
Tomato,Sandy Soil,Flowering,10,38,49.5,1
Wheat,Sandy Soil,Pollination,40,33,56.6,1
Wheat,Clay Soil,Harvest,45,36,51.6,1
Tomato,Sandy Soil,Flowering,49,17,80.6,0
Chilli,Black Soil,Germination,62,25,87.4,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,34,34,46.9,1
Wheat,Red Soil,Germination,56,34,54.6,1
Carrot,Clay Soil,Germination,45,41,35.0,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,55,36,49.4,1
Chilli,Sandy Soil,Flowering,36,22,83.8,0
Tomato,Sandy Soil,Flowering,15,38,47.5,1
Wheat,Black Soil,Pollination,23,34,44.7,1
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,28,36,39.4,1
Wheat,Alluvial Soil,Harvest,48,38,50.7,1
Wheat,Black Soil,Flowering,27,23,80.3,0
Potato,Loam Soil,Germination,42,21,80.9,0
Carrot,Clay Soil,Pollination,16,21,81.9,0
Wheat,Black Soil,Germination,16,32,60.3,1
Wheat,Red Soil,Pollination,32,31,63.2,1
Potato,Clay Soil,Germination,47,23,76.5,1
Potato,Clay Soil,Germination,8,31,60.5,1
Wheat,Red Soil,Flowering,43,20,79.1,0
Chilli,Chalky Soil,Seedling Stage,61,33,54.7,0
Wheat,Black Soil,Flowering,71,25,82.6,0
Chilli,Chalky Soil,Germination,71,32,58.6,0
Carrot,Sandy Soil,Seedling Stage,31,21,80.6,0
Wheat,Alluvial Soil,Seedling Stage,80,41,26.1,0
Wheat,Sandy Soil,Pollination,47,38,35.4,1
Chilli,Sandy Soil,Germination,22,23,82.0,0
Wheat,Clay Soil,Harvest,34,28,68.4,1
Wheat,Alluvial Soil,Harvest,12,30,63.2,1
Potato,Clay Soil,Pollination,11,36,39.6,1
Chilli,Red Soil,Flowering,44,23,80.1,0
Wheat,Alluvial Soil,Maturation,83,39,42.9,0
Carrot,Sandy Soil,Flowering,20,34,51.4,1
Tomato,Sandy Soil,Flowering,20,36,44.7,1
Tomato,Loam Soil,Germination,37,27,72.3,1
Wheat,Alluvial Soil,Maturation,28,20,80.2,0
Chilli,Chalky Soil,Seedling Stage,13,21,78.4,0
Wheat,Black Soil,Maturation,43,32,61.0,1
Chilli,Sandy Soil,Germination,20,22,80.6,0
Carrot,Clay Soil,Pollination,10,41,34.2,1
Wheat,Sandy Soil,Pollination,46,40,38.1,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,27,23,80.0,0
Wheat,Black Soil,Flowering,65,17,81.4,0
Potato,Sandy Soil,Seedling Stage,40,18,84.7,0
Wheat,Black Soil,Flowering,37,37,30.5,1
Carrot,Clay Soil,Pollination,65,39,39.9,0
Carrot,Loam Soil,Pollination,53,32,55.1,0
Wheat,Sandy Soil,Pollination,12,43,50.4,1
Carrot,Loam Soil,Germination,58,24,81.0,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,70,23,83.5,0
Tomato,Sandy Soil,Flowering,45,15,80.6,0
Potato,Clay Soil,Seedling Stage,30,24,81.8,0
Wheat,Sandy Soil,Pollination,55,21,86.2,0
Carrot,Clay Soil,Germination,16,29,64.1,1
Wheat,Red Soil,Germination,66,34,52.7,0
Carrot,Clay Soil,Seedling Stage,28,22,79.6,0
Carrot,Sandy Soil,Seedling Stage,30,22,83.7,0
Chilli,Chalky Soil,Flowering,12,38,34.2,1
Potato,Clay Soil,Germination,33,41,45.7,1
Chilli,Red Soil,Vegetative Growth / Root or Tuber Development,63,38,28.7,0
Wheat,Black Soil,Seedling Stage,22,31,64.2,1
Potato,Clay Soil,Pollination,29,37,28.4,1
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,58,39,33.8,0
Wheat,Red Soil,Maturation,42,39,50.9,1
Tomato,Loam Soil,Germination,61,20,78.1,0
Potato,Clay Soil,Germination,36,22,81.8,0
Chilli,Red Soil,Flowering,26,22,83.4,0
Chilli,Chalky Soil,Germination,54,39,50.9,0
Carrot,Loam Soil,Pollination,62,34,47.9,0
Wheat,Red Soil,Flowering,65,26,84.2,0
Potato,Loam Soil,Germination,58,23,81.9,0
Wheat,Black Soil,Pollination,40,24,80.7,0
Chilli,Sandy Soil,Flowering,12,41,37.8,1
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,48,19,84.3,0
Wheat,Sandy Soil,Flowering,21,40,41.2,1
Chilli,Chalky Soil,Flowering,48,25,81.5,1
Tomato,Sandy Soil,Seedling Stage,28,27,76.6,1
Carrot,Clay Soil,Germination,32,20,78.5,0
Wheat,Sandy Soil,Pollination,28,25,86.0,0
Tomato,Sandy Soil,Flowering,19,22,83.6,0
Chilli,Chalky Soil,Germination,51,36,53.5,1
Wheat,Sandy Soil,Pollination,46,20,83.1,0
Chilli,Sandy Soil,Seedling Stage,31,24,80.1,0
Wheat,Red Soil,Pollination,41,27,80.1,0
Tomato,Sandy Soil,Flowering,15,21,84.3,0
Wheat,Black Soil,Flowering,52,27,75.5,0
Potato,Loam Soil,Germination,40,18,79.3,0
Chilli,Black Soil,Flowering,62,27,83.4,0
Wheat,Sandy Soil,Pollination,15,19,81.9,0
Potato,Sandy Soil,Flowering,6,30,59.8,1
Tomato,Loam Soil,Germination,11,26,80.6,0
Wheat,Black Soil,Seedling Stage,4,21,83.5,0
Wheat,Red Soil,Germination,60,29,68.3,1
Chilli,Red Soil,Germination,63,36,45.8,1
Carrot,Loam Soil,Seedling Stage,12,26,79.6,0
Carrot,Clay Soil,Pollination,60,31,52.0,0
Potato,Clay Soil,Pollination,23,23,80.9,0
Potato,Clay Soil,Seedling Stage,32,21,83.1,0
Chilli,Sandy Soil,Flowering,65,24,85.8,0
Tomato,Sandy Soil,Flowering,44,24,80.6,0
Carrot,Clay Soil,Germination,21,27,79.2,1
Carrot,Clay Soil,Pollination,23,23,84.3,0
Carrot,Clay Soil,Pollination,20,20,84.3,0
Carrot,Clay Soil,Seedling Stage,46,26,82.4,0
Chilli,Red Soil,Seedling Stage,16,35,52.4,1
Carrot,Clay Soil,Flowering,34,43,43.6,1
Chilli,Red Soil,Flowering,65,26,81.9,1
Tomato,Sandy Soil,Flowering,61,23,82.7,0
Wheat,Sandy Soil,Pollination,18,20,83.4,0
Carrot,Clay Soil,Germination,34,24,79.5,1
Carrot,Sandy Soil,Flowering,59,37,46.4,1
Carrot,Clay Soil,Germination,58,22,80.7,0
Potato,Loam Soil,Germination,61,25,79.6,0
Tomato,Loam Soil,Pollination,20,23,83.2,0
Chilli,Red Soil,Seedling Stage,16,17,82.1,0
Chilli,Chalky Soil,Germination,23,17,81.3,0
Chilli,Red Soil,Germination,13,19,83.0,0
Tomato,Sandy Soil,Flowering,20,35,49.8,1
Chilli,Sandy Soil,Seedling Stage,15,20,82.8,0
Potato,Loam Soil,Germination,31,25,81.7,0
Tomato,Loam Soil,Germination,48,37,48.4,1
Chilli,Red Soil,Seedling Stage,17,28,77.3,1
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,61,30,57.3,1
Carrot,Loam Soil,Germination,31,39,34.1,1
Carrot,Sandy Soil,Flowering,54,20,78.8,0
Wheat,Black Soil,Seedling Stage,18,21,78.9,0
Wheat,Red Soil,Pollination,50,22,84.1,0
Carrot,Clay Soil,Germination,75,39,36.9,0
Tomato,Sandy Soil,Germination,34,37,48.0,1
Chilli,Chalky Soil,Seedling Stage,30,27,81.6,0
Wheat,Black Soil,Pollination,9,36,57.0,1
Wheat,Alluvial Soil,Maturation,45,26,75.8,1
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,41,23,86.8,0
Wheat,Red Soil,Flowering,30,20,84.8,0
Chilli,Chalky Soil,Germination,62,39,46.1,0
Potato,Clay Soil,Germination,63,23,81.6,0
Chilli,Chalky Soil,Germination,68,40,39.7,0
Tomato,Loam Soil,Germination,16,32,55.7,1
Wheat,Black Soil,Maturation,30,16,81.9,0
Tomato,Sandy Soil,Seedling Stage,13,21,82.7,0
Wheat,Red Soil,Pollination,43,19,83.9,0
Wheat,Clay Soil,Maturation,66,40,39.0,0
Wheat,Red Soil,Flowering,66,23,84.8,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,66,36,51.5,0
Tomato,Loam Soil,Germination,12,38,39.1,1
Carrot,Clay Soil,Germination,40,21,77.9,0
Wheat,Sandy Soil,Flowering,48,41,45.6,1
Tomato,Loam Soil,Pollination,8,41,26.1,1
Potato,Clay Soil,Pollination,26,25,75.6,1
Tomato,Loam Soil,Pollination,22,27,73.7,1
Wheat,Alluvial Soil,Maturation,47,37,42.0,1
Chilli,Red Soil,Seedling Stage,54,33,55.7,0
Potato,Clay Soil,Seedling Stage,9,29,64.2,1
Tomato,Loam Soil,Germination,49,20,82.2,0
Wheat,Black Soil,Flowering,47,19,84.4,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,20,30,64.3,1
Wheat,Black Soil,Seedling Stage,18,25,79.9,1
Wheat,Sandy Soil,Pollination,73,14,83.0,0
Wheat,Alluvial Soil,Pollination,36,17,79.8,0
Wheat,Alluvial Soil,Fruit/Grain/Bulb Formation,31,17,84.2,0
Tomato,Loam Soil,Germination,14,21,82.8,0
Tomato,Sandy Soil,Flowering,67,39,26.1,0
Potato,Clay Soil,Germination,41,19,81.5,0
Carrot,Clay Soil,Flowering,18,29,39.0,1
Potato,Clay Soil,Seedling Stage,25,23,83.1,0
Carrot,Clay Soil,Pollination,55,39,35.2,0
Tomato,Loam Soil,Germination,21,39,27.7,1
Carrot,Sandy Soil,Seedling Stage,29,27,69.9,1
Tomato,Loam Soil,Vegetative Growth / Root or Tuber Development,56,36,45.9,1
Chilli,Red Soil,Flowering,42,21,80.5,0
Wheat,Black Soil,Seedling Stage,22,21,84.9,0
Chilli,Red Soil,Flowering,38,18,86.3,0
Wheat,Red Soil,Vegetative Growth / Root or Tuber Development,38,38,44.3,1
Tomato,Loam Soil,Pollination,58,39,38.5,0
Carrot,Clay Soil,Germination,67,21,85.2,0
Carrot,Sandy Soil,Germination,62,33,63.0,0
Tomato,Sandy Soil,Flowering,55,42,39.4,1
Chilli,Sandy Soil,Germination,29,34,55.4,1
Tomato,Sandy Soil,Flowering,19,37,37.9,1
Wheat,Red Soil,Seedling Stage,54,33,62.8,1
Wheat,Black Soil,Germination,64,37,44.0,0
Carrot,Clay Soil,Germination,32,28,62.5,1
Wheat,Red Soil,Seedling Stage,60,35,49.4,0
Wheat,Sandy Soil,Vegetative Growth / Root or Tuber Development,50,35,56.5,1
Carrot,Clay Soil,Germination,81,22,81.7,0
Tomato,Sandy Soil,Flowering,7,42,30.7,1
Chilli,Black Soil,Seedling Stage,25,27,80.1,1
Wheat,Sandy Soil,Maturation,35,39,40.1,1
Tomato,Sandy Soil,Flowering,62,26,83.1,0
Chilli,Chalky Soil,Germination,15,38,47.7,1
Tomato,Sandy Soil,Vegetative Growth / Root or Tuber Development,22,37,38.4,1
Tomato,Sandy Soil,Germination,65,40,51.1,0
Wheat,Black Soil,Vegetative Growth / Root or Tuber Development,10,37,44.3,1
Tomato,Loam Soil,Pollination,6,22,76.2,0
Carrot,Sandy Soil,Seedling Stage,41,20,86.8,0
Wheat,Clay Soil,Fruit/Grain/Bulb Formation,9,30,71.0,1
Chilli,Chalky Soil,Flowering,21,22,82.1,0
Tomato,Sandy Soil,Seedling Stage,13,27,84.7,0
Wheat,Sandy Soil,Pollination,43,21,79.9,0
Chilli,Chalky Soil,Vegetative Growth / Root or Tuber Development,53,38,40.4,1
Carrot,Sandy Soil,Germination,33,37,35.3,1
Potato,Clay Soil,Flowering,37,20,81.4,0
Wheat,Black Soil,Seedling Stage,16,29,71.4,1
Wheat,Sandy Soil,Flowering,41,21,84.3,0
Carrot,Sandy Soil,Germination,55,24,80.4,0
Wheat,Alluvial Soil,Maturation,35,23,84.0,0
Tomato,Sandy Soil,Seedling Stage,23,21,79.1,0
Potato,Sandy Soil,Germination,68,19,83.7,0
Potato,Clay Soil,Germination,28,34,40.4,1
Wheat,Black Soil,Pollination,51,24,81.5,0
Carrot,Sandy Soil,Seedling Stage,71,39,31.0,0
Chilli,Chalky Soil,Seedling Stage,45,26,81.9,0
Chilli,Chalky Soil,Flowering,15,38,32.2,1
Wheat,Black Soil,Pollination,13,28,80.8,1
Chilli,Sandy Soil,Flowering,49,40,36.9,1
Tomato,Sandy Soil,Flowering,17,16,84.7,0
